t,x,y,z,ex,ey,ez,eox,eoy,eoz,tau1,tau2,tau3,tau4,tau5,tau6,tau7,ax,ay,az
5.607000000000207,0.43649905848342546,0.2952480119903038,0.4280296689494058,0.001999580451690186,-0.004751988009696173,0.0035272394618164338,-0.0237251752495308,0.008646133037817319,-0.019238056858633532,-6.167576839004018e-05,-22.080876629864576,-0.4189802815658634,18.645550397336343,-0.12564187228416607,0.9475770226468432,-0.01408354064523977,-5.203538919641877e-05,3.75097066223235e-05,7.99852598285367e-05
5.6080000000002075,0.4364972322467433,0.29525235713405795,0.42802644316087934,0.0019977542150080296,-0.004747642865942037,0.003524013673289972,-0.02370353256404147,0.008638350885693468,-0.019220325901875984,-6.175794234567614e-05,-22.08104060174861,-0.4189470880212569,18.645501787730797,-0.12568969033455246,0.9475359179559741,-0.014050917247699565,-5.193881521653685e-05,3.744226453292018e-05,7.983959627468408e-05
5.609000000000208,0.43649540768146267,0.2952566983124385,0.4280232203135262,0.0019959296497273904,-0.004743301687561485,0.003520790825936815,-0.023681909484826496,0.008630575622218568,-0.01920261134028067,-6.183975519215266e-05,-22.081204429660072,-0.41891392436313135,18.64545322072319,-0.1257374633378832,0.9474948511218321,-0.014018323076298946,-5.184242124147589e-05,3.737494223237877e-05,7.969419687612026e-05
5.610000000000208,0.43649358478605615,0.2952610355290563,0.42802000040468396,0.001994106754320879,-0.004738964470943685,0.0035175709170945924,-0.023660305994439117,0.008622807241497195,-0.01918491315865061,-6.192120807926543e-05,-22.081368113714436,-0.4188807905653541,18.64540469627731,-0.1257851913372813,0.9474538221094401,-0.013985758105753143,-5.174620693263578e-05,3.7307739505033144e-05,7.954906115230405e-05
5.6110000000002085,0.43649176355899755,0.2952653687875185,0.4280167834316946,0.001992285527262272,-0.004734631212481466,0.0035143539441052085,-0.02363872207544416,0.008615045737638228,-0.019167231341804435,-6.200230208816635e-05,-22.081531654026648,-0.4188476866017164,18.645356214356553,-0.1258328743759318,0.947412830883801,-0.013953222310800956,-5.1650171952063e-05,3.724065613565096e-05,7.94041886235955e-05
5.612000000000209,0.43648994399876134,0.29526969809142845,0.4280135693919015,0.001990465967026067,-0.004730301908571544,0.0035111399043121216,-0.023617157710424115,0.008607291104754397,-0.019149565874573834,-6.208303826893471e-05,-22.08169505071165,-0.4188146124460092,18.64530777492459,-0.1258805124968739,0.9473718774099525,-0.013920715666173714,-5.155431596245045e-05,3.7173691909432836e-05,7.925957881124936e-05
5.613000000000209,0.43648812610382454,0.29527402344438736,0.4280103582826499,0.0019886480720892608,-0.004725976555612632,0.003507928795060511,-0.023595612881972674,0.008599543336965424,-0.019131916741804145,-6.216341776168548e-05,-22.08185830388465,-0.4187815680721546,18.645259377945187,-0.12592810574321658,0.9473309616530248,-0.0138882381466707,-5.145863862713767e-05,3.7106846612011805e-05,7.911523123741999e-05
5.6140000000002095,0.43648630987266307,0.2952783448499915,0.428007150101289,0.001986831840927794,-0.004721655150008497,0.003504720613699608,-0.023574087572703285,0.008591802428393795,-0.01911428392835551,-6.224344167480474e-05,-22.082021413660147,-0.41874855345406503,18.64521102338199,-0.12597565415790507,0.9472900835781403,-0.013855789727073492,-5.136313961010621e-05,3.7040120029449885e-05,7.897114542515162e-05
5.61500000000021,0.4364844953037563,0.295282662311835,0.42800394484516896,0.00198501727202105,-0.004717337688165013,0.0035015153575795877,-0.02355258176523979,0.008584068373167001,-0.01909666741910205,-6.232311106493869e-05,-22.082184380153063,-0.4187155685656407,18.645162711198832,-0.1260231577839448,0.9472492431504431,-0.013823370382208162,-5.126781857598065e-05,3.697351194824101e-05,7.882732089838421e-05
5.61600000000021,0.4364826823955839,0.29528697583350827,0.42800074251164333,0.001983204363848634,-0.004713024166491719,0.003498313024053956,-0.023531095442222323,0.008576341165417875,-0.01907906719893166,-6.240242703498753e-05,-22.082347203477916,-0.4186826133808323,18.64511444135944,-0.1260706166642676,0.9472084403351185,-0.013790980086911403,-5.1172675190027577e-05,3.6907022155306274e-05,7.868375718194685e-05
5.6170000000002105,0.4364808711466255,0.2952912854185977,0.42799754309806803,0.0019813931148902064,-0.004708714581402262,0.0034951136104786618,-0.023509628586306362,0.008568620799283291,-0.019061483252744968,-6.248139074477836e-05,-22.08250988374907,-0.4186496878736884,18.645066213827675,-0.12611803084172174,0.9471676750974516,-0.013758618816018704,-5.107770911815367e-05,3.6840650437994236e-05,7.854045380155648e-05
5.618000000000211,0.436479061555363,0.2952955910706869,0.42799434660180125,0.0019795835236277037,-0.004704408929313064,0.0034919171142118732,-0.023488181180162656,0.008560907268905219,-0.01904391556545855,-6.256000326010578e-05,-22.08267242108088,-0.41861679201820895,18.645018028567417,-0.12616540035914367,0.947126947402674,-0.013726286544430075,-5.0982920026902536e-05,3.677439658408226e-05,7.839741028381873e-05
5.619000000000211,0.4364772536202801,0.29529989279335617,0.4279911530202036,0.001977775588544839,-0.004700107206643822,0.003488723532614202,-0.02346675320647535,0.008553200568429823,-0.01902636412200265,-6.263826559763043e-05,-22.082834815587663,-0.41858392578834164,18.644969885542544,-0.12621272525935565,0.9470862572160442,-0.013693983247047015,-5.0888307583456756e-05,3.670826038177332e-05,7.825462615622499e-05
5.6200000000002115,0.43647544733986016,0.29530419059018226,0.4279879623506385,0.001975969308124881,-0.0046958094098177305,0.0034855328630491456,-0.023445344647942547,0.008545500692008347,-0.019008828907319694,-6.271617897576051e-05,-22.082997067383392,-0.418551089158278,18.64492178471692,-0.12626000558511466,0.9470456045029492,-0.013661708898769845,-5.079387145563705e-05,3.664224161969338e-05,7.811210094715004e-05
5.621000000000212,0.43647364271258876,0.2953084844647384,0.42798477459047135,0.001974164680853485,-0.004691515535261592,0.0034823451028819785,-0.02342395548728009,0.008537807633795544,-0.01899130990636749,-6.279374441278446e-05,-22.083159176582164,-0.41851828210204406,18.644873726054602,-0.12630724137909258,0.9470049892287085,-0.013629463474528605,-5.069961131189634e-05,3.6576340086894305e-05,7.796983418584922e-05
5.622000000000212,0.43647183973695186,0.2953127744205944,0.42798158973707023,0.0019723617052165854,-0.004687225579405596,0.0034791602494808616,-0.023402585707216594,0.008530121387952618,-0.01897380710411807,-6.287096297445046e-05,-22.08332114329781,-0.41848550459373945,18.64482570951957,-0.12635443268399157,0.946964411358725,-0.013597246949308452,-5.060552682132341e-05,3.651055557285107e-05,7.782782540246122e-05
5.6230000000002125,0.4364700384114372,0.2953170604613172,0.42797840778780594,0.0019705603797019466,-0.004682939538682762,0.0034759783002165645,-0.023381235290494958,0.00852244194864475,-0.01895632048555652,-6.29478357906636e-05,-22.083482967644088,-0.4184527566075371,18.64477773507583,-0.1264015795424483,0.9469238708584294,-0.013565059298091035,-5.051161765364071e-05,3.6444887867459653e-05,7.76860741280029e-05
5.624000000000213,0.4364682387345329,0.29532134259047,0.42797522874005134,0.0019687607027976117,-0.004678657409529996,0.0034727992524619666,-0.023359904219873898,0.008514769310040679,-0.01893885003568023,-6.302436403282514e-05,-22.083644649734595,-0.41842003811770695,18.644729802687465,-0.12644868199700385,0.9468833676933235,-0.013532900495824549,-5.041788347920098e-05,3.637933676103737e-05,7.754457989436641e-05
5.625000000000213,0.4364664407047294,0.2953256208116126,0.4279720525911819,0.0019669626729941214,-0.0046743791883873675,0.0034696231035925007,-0.02333859247812759,0.008507103466315048,-0.01892139573950495,-6.310054862628273e-05,-22.083806189682978,-0.4183873490982872,18.64468191231859,-0.12649574009022252,0.9468429018288186,-0.013500770517591076,-5.0324323968985774e-05,3.631390204432417e-05,7.740334223432125e-05
5.6260000000002135,0.4364646443205172,0.29532989512830177,0.42796887933857547,0.0019651662887819055,-0.004670104871698222,0.0034664498509860975,-0.0233173000480417,0.008499444411646913,-0.018903957582056288,-6.317639076251956e-05,-22.08396758760257,-0.418354689523599,18.644634063933307,-0.12654275386463537,0.9468024732304992,-0.013468669338405535,-5.023093879460985e-05,3.624858350847622e-05,7.72623606815112e-05
5.627000000000214,0.4364628495803884,0.29533416554409064,0.42796570897961206,0.0019633715486531145,-0.004665834455909346,0.003463279492022686,-0.02329602691241973,0.00849179214021978,-0.0188865355483755,-6.32518915116031e-05,-22.084128843606795,-0.4183220593678905,18.6445862574959,-0.12658972336268623,0.9467620818639201,-0.013436596933338311,-5.013772762831357e-05,3.618338094506925e-05,7.712163477045017e-05
5.628000000000214,0.4364610564828358,0.29533843206252886,0.427962541511675,0.0019615784511005097,-0.004661567937471134,0.0034601120240856376,-0.02327477305407941,0.008484146646221461,-0.018869129623516032,-6.332705196285409e-05,-22.08428995780868,-0.4182894586054394,18.644538492970447,-0.126636648626762,0.946721727694667,-0.013404553277452727,-5.0044690142964516e-05,3.611829414609561e-05,7.69811640365234e-05
5.6290000000002145,0.4364592650263543,0.2953426946871631,0.427959376932149,0.001959786994619017,-0.004657305312836868,0.003456947444559655,-0.023253538455851624,0.008476507923844929,-0.018851739792547454,-6.340187315526147e-05,-22.084450930321474,-0.4182568872105139,18.644490770321283,-0.12668352969926908,0.9466814106883539,-0.013372538345863764,-4.995182601205584e-05,3.605332290396593e-05,7.684094801598622e-05
5.630000000000215,0.43645747520943917,0.29534695342153683,0.427956215238422,0.0019579971777038963,-0.00465304657846316,0.0034537857508326053,-0.02323232310058235,0.008468875967287695,-0.018834366040551886,-6.347635622016152e-05,-22.084611761258085,-0.41822434515748735,18.644443089512627,-0.12673036662255932,0.9466411308106518,-0.013340552113694636,-4.985913490970567e-05,3.5988467011504875e-05,7.670098624596012e-05
5.631000000000215,0.4364556870305869,0.2953512082691895,0.427953056427884,0.0019562089988516274,-0.004648791730810509,0.003450626940294632,-0.023211126971133464,0.00846125077075049,-0.018817008352624388,-6.355050220723316e-05,-22.084772450731336,-0.4181918324206972,18.644395450508767,-0.1267771594388788,0.9466008880272302,-0.01330859455606103,-4.9766616510655675e-05,3.592372626195123e-05,7.656127826443159e-05
5.6320000000002155,0.43645390048829524,0.29535545923365797,0.42794990049792714,0.0019544224565599677,-0.00464454076634202,0.003447471010337766,-0.023189950050380315,0.008453632328441455,-0.018799666713875608,-6.362431225136779e-05,-22.084932998854104,-0.41815934897459167,18.644347853274166,-0.12682390819051134,0.9465606823038539,-0.013276665648154454,-4.9674270490269274e-05,3.5859100448959016e-05,7.642182361025269e-05
5.633000000000216,0.4364521155810635,0.2953597063184754,0.4279467474459465,0.0019526375493282289,-0.0046402936815245766,0.003444317958357146,-0.02316879232121263,0.008446020634571637,-0.018782341109429314,-6.369778734881006e-05,-22.085093405739016,-0.4181268947934755,18.644300297773125,-0.1268706129196909,0.9465205136062415,-0.01324476536517255,-4.9582096524530096e-05,3.579458936659404e-05,7.628262182313633e-05
5.634000000000216,0.43645033230739133,0.29536394952717143,0.4279435972693394,0.0019508542756560554,-0.004636050472828557,0.003441167781750021,-0.02314765376653671,0.00843841568335643,-0.018765031524422018,-6.377092860944671e-05,-22.08525367149859,-0.41809446985183846,18.6442527839701,-0.12691727366852368,0.9464803819001931,-0.013212893682277939,-4.949009429004322e-05,3.573019280933256e-05,7.614367244365547e-05
5.6350000000002165,0.43644855066577987,0.2953681888632729,0.4279404499655055,0.0019490726340445907,-0.004631811136727115,0.003438020477916137,-0.023126534369270393,0.008430817469016463,-0.01874773794400554,-6.384373714460204e-05,-22.08541379624524,-0.4180620741241754,18.644205311829502,-0.12696389047919235,0.9464402871515467,-0.01318105057472295,-4.939826346403157e-05,3.5665910572063116e-05,7.600497501324423e-05
5.636000000000217,0.43644677065473186,0.29537242433030303,0.42793730553184706,0.0019472926229965881,-0.0046275756696969594,0.0034348760442576842,-0.02310543411234822,0.008423225985776103,-0.018730460353343366,-6.391621401811659e-05,-22.085573780091323,-0.418029707584952,18.64415788131581,-0.1270104633937504,0.9464002293261379,-0.01314923601771728,-4.930660372433454e-05,3.560174245008388e-05,7.586652907419175e-05
5.637000000000217,0.43644499227275035,0.2953766559317817,0.42793416396576867,0.0019455142410150783,-0.004623344068218294,0.0034317344781792936,-0.023084352978718956,0.008415641227865952,-0.01871319873761545,-6.398836028804729e-05,-22.085733623149004,-0.4179973702086904,18.644110492393544,-0.12705699245426733,0.946360208389862,-0.01311744998656425,-4.921511474940855e-05,3.553768823910204e-05,7.572833416964401e-05
5.6380000000002175,0.4364432155183406,0.2953808836712256,0.42793102526467686,0.0019437374866053125,-0.004619116328774375,0.003428595777087484,-0.0230632909513461,0.008408063189519518,-0.01869595308201371,-6.406017699667706e-05,-22.085893325530545,-0.41796506196988636,18.64406314502733,-0.12710347770272526,0.9463202243086247,-0.013085692456529484,-4.912379621832499e-05,3.547374773523249e-05,7.559038984360042e-05
5.639000000000218,0.436441440390008,0.29538510755214814,0.4279278894259814,0.0019419623582727086,-0.004614892447851848,0.0034254599383920503,-0.02304224801320647,0.008400491864976102,-0.018678723371743387,-6.413166526578543e-05,-22.0860528873478,-0.4179327828431584,18.644015839181645,-0.1271499191810989,0.9462802770483951,-0.013053963402908514,-4.9032647810770034e-05,3.5409920734996485e-05,7.54526956409135e-05
5.640000000000218,0.4364396668862596,0.29538932757805914,0.4279247564470938,0.0019401888545243495,-0.0046106724219408535,0.0034223269595044514,-0.023021224147292723,0.008392927248478798,-0.018661509592024995,-6.420282609594249e-05,-22.08621230871275,-0.41790053280303946,18.643968574821177,-0.12719631693131436,0.9462403665751338,-0.013022262801046083,-4.894166920704128e-05,3.5346207035322266e-05,7.531525110728578e-05
5.6410000000002185,0.43643789500560315,0.2953935437524657,0.42792162632542835,0.0019384169738678736,-0.004606456247534307,0.003419196837838978,-0.023000219336612206,0.008385369334275545,-0.01864431172809017,-6.427366072126397e-05,-22.086371589737162,-0.4178683118243051,18.64392135191059,-0.12724267099521597,0.9462004928549103,-0.012990590626250395,-4.8850860088049414e-05,3.528260643354238e-05,7.517805578926954e-05
5.642000000000219,0.43643612474654864,0.29539775607887103,0.42791849905840157,0.0019366467148133615,-0.004602243921128957,0.003416069570812197,-0.022979233564184326,0.008377818116618793,-0.01862712976518831,-6.43441700005128e-05,-22.086530730532722,-0.4178361198813885,18.64387417041448,-0.12728898141471426,0.9461606558537029,-0.012958946853930828,-4.876022013531223e-05,3.5219118727395526e-05,7.504110923426405e-05
5.643000000000219,0.4364343561076061,0.2954019645607755,0.42791537464343193,0.0019348780758708384,-0.00459803543922449,0.0034129451558425616,-0.02295826681304733,0.008370273589766128,-0.01860996368857821,-6.441435511620315e-05,-22.086689731211163,-0.4178039569490862,18.643827030297757,-0.12733524823153552,0.9461208555376406,-0.012927331459444517,-4.866974903096084e-05,3.515574371502093e-05,7.490441099051366e-05
5.6440000000002195,0.4364325890872873,0.295406169201676,0.42791225307794145,0.0019331110555520503,-0.0045938307983239834,0.003409823590352079,-0.022937319066249635,0.008362735747979357,-0.018592813483534455,-6.448421711707107e-05,-22.08684859188379,-0.41777182300207705,18.64377993152498,-0.12738147148748438,0.9460810918728294,-0.012895744418204805,-4.857944645773268e-05,3.5092481194961354e-05,7.476796060710896e-05
5.64500000000022,0.43643082368410435,0.29541037000506587,0.42790913435935346,0.0019313456523690764,-0.004589629994934119,0.003406704871764088,-0.02291639030685641,0.008355204585524604,-0.018575679135344837,-6.45537570848363e-05,-22.087007312662028,-0.4177397180150791,18.64373287406105,-0.12742765122424887,0.9460413648254274,-0.01286418570562714,-4.848931209897096e-05,3.502933096616128e-05,7.463175763398053e-05
5.64600000000022,0.43642905989657205,0.2954145669744357,0.4279060184850939,0.0019295818648367713,-0.0045854330255643005,0.0034035889975045364,-0.022895480517947167,0.008347680096671977,-0.018558560629311386,-6.462297598935705e-05,-22.087165893657236,-0.41770764196276955,18.64368585787078,-0.12747378748352078,0.9460016743615568,-0.01283265529716391,-4.8399345638625274e-05,3.496629282796586e-05,7.449580162190161e-05
5.6470000000002205,0.436427297723205,0.2954187601132725,0.4279029054525918,0.001927819691469712,-0.004581239886727484,0.003400475965002425,-0.022874589682614802,0.008340162275697841,-0.0185414579507491,-6.469187495166461e-05,-22.087324334980483,-0.41767559481997174,18.643638882918943,-0.12751988030694242,0.9459620204474709,-0.012801153168287012,-4.830954676125203e-05,3.490336658011857e-05,7.436009212248514e-05
5.648000000000221,0.4364255371625192,0.2954229494250603,0.42789979525927724,0.0019260591307839192,-0.004577050574939678,0.003397365771687866,-0.022853717783968497,0.008332651116882242,-0.018524371084985163,-6.476045512545005e-05,-22.08748263674297,-0.4176435765615817,18.643591949170585,-0.1275659297360695,0.9459224030494514,-0.012769679294458151,-4.821991515200896e-05,3.484055202276217e-05,7.422462868818016e-05
5.649000000000221,0.4364237782130318,0.29542713491327904,0.4278966879025841,0.0019243001812965232,-0.004572865086720945,0.003394258414994744,-0.022832864805130523,0.008325146614508836,-0.01850730001736237,-6.482871746097943e-05,-22.08764079905547,-0.41761158716229846,18.643545056590483,-0.1276119358124617,0.9458828221337265,-0.012738233651176337,-4.813045049665438e-05,3.477784895643806e-05,7.408941087227245e-05
5.6500000000002215,0.4364220208732624,0.29543131658140664,0.4278935833799473,0.0019225428415270973,-0.0045686834185933445,0.0033911538923579454,-0.02281203072923739,0.008317648762867696,-0.018490244733238362,-6.489666295081296e-05,-22.087798822029153,-0.4175796265969279,18.643498205143732,-0.1276578985776717,0.9458432776665727,-0.012706816214017938,-4.8041152481549735e-05,3.471525718208482e-05,7.395443822888405e-05
5.651000000000222,0.4364202651417297,0.2954354944329171,0.42789048168880484,0.0019207871099944374,-0.004564505567082877,0.0033880522012154635,-0.02279121553943986,0.008310157556252567,-0.01847320521798031,-6.496429282540323e-05,-22.087956705774666,-0.41754769484049814,18.643451394795292,-0.1277038180731558,0.9458037696144119,-0.012675426958482873,-4.795202079365851e-05,3.465277650103305e-05,7.381971031296764e-05
5.652000000000222,0.4364185110169549,0.2954396684712809,0.42788738282659766,0.0019190329852196153,-0.004560331528719097,0.0033849533390082898,-0.022770419218905245,0.008302672988961217,-0.018456181456971657,-6.503160801335381e-05,-22.088114450402593,-0.4175157918677896,18.64340462551012,-0.12774969434032052,0.9457642979435551,-0.012644065860148747,-4.786305512053855e-05,3.4590406715011746e-05,7.368522668030664e-05
5.6530000000002225,0.43641675849746,0.2954438386999653,0.427884286790768,0.0019172804657247022,-0.004556161300034667,0.003381857303178637,-0.02274964175081299,0.008295195055295813,-0.018439173435609767,-6.509860950516398e-05,-22.088272056023563,-0.4174839176536566,18.643357897253306,-0.12779552742056913,0.9457248626203841,-0.01261273289460331,-4.777425515034812e-05,3.4528147626143235e-05,7.355098688751591e-05
5.654000000000223,0.4364150075817683,0.2954480051224357,0.42788119357876087,0.001915529550033046,-0.004551994877564303,0.0033787640911714933,-0.0227288831183569,0.008287723749564914,-0.01842218113930259,-6.5165298560335e-05,-22.088429522748132,-0.41745207217325914,18.64331120998996,-0.12784131735526633,0.9456854636114088,-0.012581428037432237,-4.768562057184382e-05,3.44659990369419e-05,7.341699049203928e-05
5.655000000000223,0.43641325826840327,0.2954521677421516,0.427878103188024,0.0019137802366679946,-0.004547832257848383,0.0033756737004346227,-0.02270814330474685,0.008280259066080004,-0.018405204553474972,-6.523167604079855e-05,-22.088586850686465,-0.417420255401373,18.643264563685197,-0.12788706418570017,0.9456461008830512,-0.01255015126428815,-4.7597151074372574e-05,3.440396075031574e-05,7.328323705214313e-05
5.6560000000002235,0.43641151055589134,0.2954563265625723,0.42787501561600666,0.0019120325241560598,-0.0045436734374276755,0.0033725861284172876,-0.022687422293205778,0.008272800999156617,-0.01838824366356321,-6.529774314584005e-05,-22.088744039949052,-0.4173884673131653,18.643217958304174,-0.12793276795314557,0.9456067744018253,-0.012518902550785187,-4.7508846347879326e-05,3.434203256956333e-05,7.314972612692232e-05
5.657000000000224,0.4364097644427591,0.29546048158715116,0.42787193086016106,0.0019102864110238094,-0.004539518412848831,0.0033695013725716927,-0.022666720066971655,0.008265349543116916,-0.01837129845501815,-6.536350070185337e-05,-22.088901090646036,-0.4173567078834158,18.643171393812143,-0.12797842869882825,0.9455674841342261,-0.012487681872612275,-4.7420706082899936e-05,3.4280214298374006e-05,7.301645727629274e-05
5.658000000000224,0.43640801992753364,0.2954646328193403,0.42786884891794164,0.0019085418957983658,-0.004535367180659666,0.003366419430352263,-0.022646036609295705,0.008257904692285697,-0.018354368913303862,-6.542894996681058e-05,-22.089058002887445,-0.4173249770873968,18.643124870174276,-0.12802404646395024,0.9455282300468533,-0.012456489205445322,-4.733272997056552e-05,3.4218505740824805e-05,7.288343006099405e-05
5.6590000000002245,0.43640627700874474,0.29546878026258755,0.42786576978680546,0.0019067989770094607,-0.00453121973741244,0.003363340299216089,-0.022625371903444304,0.008250466440992543,-0.018337455023896904,-6.549409185128733e-05,-22.089214776783233,-0.41729327490003876,18.643078387355793,-0.12806962128964244,0.9454890121062741,-0.012425324524965274,-4.724491770259517e-05,3.415690670138293e-05,7.275064404258435e-05
5.660000000000225,0.4364045356849219,0.295472923920338,0.4278626934642115,0.0019050576531866037,-0.0045270760796619625,0.0033602639766221465,-0.02260472593269792,0.008243034783573376,-0.01832055677228796,-6.555892750408527e-05,-22.089371412443327,-0.4172616012965434,18.643031945322022,-0.12811515321703992,0.9454498302791641,-0.012394187806938628,-4.7157268971298775e-05,3.4095416984903026e-05,7.261809878344089e-05
5.661000000000225,0.43640279595459697,0.29547706379603306,0.4278596199476208,0.0019033179228616914,-0.004522936203966932,0.0033571904600314117,-0.022584098680352785,0.008235609714365476,-0.018303674143981867,-6.562345782466073e-05,-22.089527909977615,-0.41722995625189385,18.642985544038382,-0.12816064228715554,0.9454106845321049,-0.012363079027072302,-4.706978346957311e-05,3.403403639662597e-05,7.248579384675565e-05
5.6620000000002255,0.43640105781630195,0.29548119989311133,0.4278565492344976,0.001901579784566676,-0.004518800106888654,0.003354119746908246,-0.022563490129716444,0.008228191227714246,-0.018286807124495628,-6.568768395688043e-05,-22.089684269495685,-0.41719833974133375,18.64293918347014,-0.12820608854107376,0.9453715748318574,-0.012331998161154559,-4.698246089090586e-05,3.3972764742178294e-05,7.235372879654056e-05
5.663000000000226,0.43639932126857034,0.2954853322150081,0.4278534813223078,0.0018998432368350637,-0.004514667784991877,0.003351051834718455,-0.022542900264113513,0.00822077931796754,-0.01826995569936041,-6.575160694561698e-05,-22.089840491107186,-0.4171667517400415,18.642892863582755,-0.12825149201974823,0.9453325011451371,-0.01230094518496791,-4.6895300929367665e-05,3.391160182757127e-05,7.222190319761669e-05
5.664000000000226,0.4363975863099372,0.2954894607651552,0.42785041620852,0.0018981082782019154,-0.00451053923484479,0.003347986720930618,-0.022522329066881355,0.008213373979476512,-0.018253119854119884,-6.58152277651543e-05,-22.089996574921585,-0.41713519222314505,18.642846584341594,-0.1282968527641143,0.9452934634386633,-0.012269920074282237,-4.680830327961467e-05,3.385054745920096e-05,7.209031661561885e-05
5.6650000000002265,0.4363958529389389,0.2954935855469818,0.42784735389060496,0.001896374907203624,-0.004506414453018193,0.0033449244030155922,-0.02250177652137152,0.008205975206598598,-0.01823629957433333,-6.587854742286524e-05,-22.090152521048303,-0.4171036611658366,18.64280034571209,-0.12834217081511048,0.9452544616791958,-0.012238922804944714,-4.672146763688842e-05,3.3789601443846344e-05,7.195896861699387e-05
5.666000000000227,0.43639412115411186,0.2954977065639134,0.4278442943660357,0.0018946431223765825,-0.004502293436086602,0.0033418648784463434,-0.02248124261095045,0.008198582993696529,-0.018219494845570998,-6.594156702466004e-05,-22.090308329596677,-0.41707215854342766,18.64275414765982,-0.12838744621359488,0.945215495833609,-0.012207953352802073,-4.663479369701442e-05,3.37287635886673e-05,7.182785876899584e-05
5.667000000000227,0.4363923909539948,0.2955018238193723,0.42784123763228765,0.0018929129222595154,-0.0044981761806277,0.00333880814469828,-0.02246072731899852,0.00819119733513562,-0.018202705653417747,-6.600428752852313e-05,-22.09046400067593,-0.41704068433111696,18.642707990150257,-0.12843267900039196,0.9451765658687091,-0.012177011693710327,-4.654828115639744e-05,3.366803370120611e-05,7.169698663968635e-05
5.6680000000002275,0.436390662337127,0.2955059373167781,0.42783818368683857,0.0018911843053917021,-0.004494062683221889,0.003335754199249197,-0.022440230628910873,0.008183818225287168,-0.018185931983470262,-6.606671005307549e-05,-22.090619534395216,-0.4170092385042707,18.642661873149002,-0.12847786921628057,0.9451376717514249,-0.012146097803544705,-4.6461929712025026e-05,3.3607411589384366e-05,7.156635179793343e-05
5.669000000000228,0.4363889353020491,0.2955100470595466,0.4278351325271683,0.0018894572703138102,-0.004489952940453401,0.0033327030395789436,-0.02241975252409597,0.008176445658526007,-0.01816917382134119,-6.612883552576449e-05,-22.09077493086359,-0.41697782103811126,18.642615796621666,-0.12852301690202292,0.945098813448621,-0.01211521165823043,-4.637573906146195e-05,3.354689706150408e-05,7.143595381340826e-05
5.670000000000228,0.4363872098473027,0.29551415305109086,0.42783208415076013,0.0018877318155674505,-0.0044858469489091335,0.0033296546631707558,-0.022399292987976983,0.008169079629231203,-0.01815243115265378,-6.619066507332739e-05,-22.090930190189795,-0.4169464319080728,18.642569760533682,-0.12856812209829702,0.9450599909272537,-0.01208435323363563,-4.62897089028534e-05,3.34864899262448e-05,7.130579225658546e-05
5.6710000000002285,0.4363854859714311,0.2955182552948204,0.42782903855509746,0.001886007939695844,-0.004481744705179591,0.0033266090675080906,-0.0223788520039914,0.008161720131787384,-0.018135703963046795,-6.625219960292353e-05,-22.091085312482978,-0.4169150710894032,18.64252376485097,-0.1286131848458016,0.9450212041542866,-0.012053522505753755,-4.6203838934920425e-05,3.3426189992666065e-05,7.117586669874105e-05
5.672000000000229,0.43638376367297854,0.2955223537941418,0.4278259957376682,0.0018842856412432663,-0.004477646205858166,0.0033235662500788465,-0.022358429555590757,0.008154367160583641,-0.01811899223817048,-6.631344017790004e-05,-22.091240297851726,-0.41688373855750754,18.642477809539063,-0.1286582051851447,0.9449824530967417,-0.012022719450526596,-4.611812885696234e-05,3.336599707020098e-05,7.10461767119505e-05
5.673000000000229,0.4363820429504896,0.2955264485524584,0.42782295569596107,0.0018825649187543259,-0.004473551447541579,0.003320526208371699,-0.022338025626240474,0.008147020710012299,-0.018102295963689487,-6.63743878668647e-05,-22.091395146404757,-0.4168524342878659,18.64243189456377,-0.12870318315690882,0.9449437377216565,-0.01199194404392119,-4.603257836885182e-05,3.330591096866006e-05,7.091672186908664e-05
5.6740000000002295,0.43638032380251157,0.2955305395731705,0.4278199184274679,0.001880845770776296,-0.004469460426829497,0.0033174889398785434,-0.02231764019942079,0.008139680774472025,-0.018085615125281902,-6.643504360328542e-05,-22.09154985825071,-0.4168211582558155,18.64238601989083,-0.128748118801663,0.944905057996079,-0.011961196261970397,-4.594718717103567e-05,3.324593149822912e-05,7.078750174381987e-05
5.67500000000023,0.4363786062275917,0.2955346268596749,0.4278168839296825,0.0018791281958564499,-0.00446537314032508,0.0033144544420931066,-0.022297273258625943,0.008132347348363449,-0.01806894970863793,-6.649540843976264e-05,-22.09170443349802,-0.4167899104368524,18.642340185486013,-0.12879301215987687,0.9448664138871133,-0.011930476080651876,-4.586195496453497e-05,3.3186058469466624e-05,7.065851591061433e-05
5.67600000000023,0.43637689022427884,0.29553871041536584,0.42781385220010126,0.0018774121925435594,-0.004461289584634154,0.003311422712511891,-0.02227692478736218,0.00812502042609383,-0.01805229969946303,-6.655548341050928e-05,-22.091858872255045,-0.41675869080645306,18.642294391315087,-0.12883786327208757,0.9448278053618865,-0.011899783476039906,-4.577688145094125e-05,3.312629169330564e-05,7.052976394472912e-05
5.6770000000002305,0.4363751757911226,0.2955427902436336,0.42781082323622266,0.0018756977593873403,-0.004457209756366376,0.003308393748633287,-0.022256594769153846,0.008117700002074872,-0.018035665083472666,-6.661526954922693e-05,-22.0920131746301,-0.4167274993401634,18.642248637343975,-0.12888267217865434,0.9447892323875988,-0.01186911842416822,-4.569196633241749e-05,3.3066630981050176e-05,7.040124542221225e-05
